"scalar1of1Gradient:0","scalar1of1Gradient:1","scalar1of1","Result:0","Result:1","Result:2","IntegrationTime","Vorticity:0","Vorticity:1","Vorticity:2","Rotation","AngularVelocity","Normals:0","Normals:1","Normals:2","vtkOriginalPointIds","Points:0","Points:1","Points:2"
-0.000295411882665627,0.000624967474383073,1302.30929090032,-0.000295411882665627,0.000624967474383073,0,-150055.914790648,0,0,-0.000114382059754318,0,0,-0,-0,1,105127,59030.09375,67390.5,-2.27107436047251e-013
3.57396030340456e-005,-7.60676336279382e-005,1302.30697093384,3.57396030340456e-005,-7.60676336279382e-005,0,-150158.205940334,0,0,1.78503111711386e-005,0,0,0,0,1,105128,59030.125,67390.5,-2.27107436047251e-013
-0.000295416409860992,0.000624978920713526,1302.3092909444,-0.000295416409860992,0.000624978920713526,0,-150999.546501546,0,0,-0.000114384108252112,0,0,-0,-0,1,105129,59030.09375,67390.5,-2.27107436047251e-013
3.57342975401994e-005,-7.60565763044397e-005,1302.30697096998,3.57342975401994e-005,-7.60565763044397e-005,0,-151101.83583365,0,0,1.78482148269545e-005,0,0,0,0,1,105130,59030.125,67390.5,-2.27107436047251e-013
-0.000295420923180962,0.000624990383906292,1302.30929098868,-0.000295420923180962,0.000624990383906292,0,-151943.299181141,0,0,-0.000114386157194279,0,0,-0,-0,1,105131,59030.09375,67390.5,-2.27107436047251e-013
3.57289992713279e-005,-7.604551920999e-005,1302.30697100617,3.57289992713279e-005,-7.604551920999e-005,0,-152045.58669435,0,0,1.78461194179284e-005,0,0,0,0,1,105132,59030.125,67390.5,-2.27107436047251e-013
-0.000295425459618806,0.000625001830581886,1302.30929103269,-0.000295425459618806,0.000625001830581886,0,-152887.172831113,0,0,-0.000114388206894418,0,0,-0,-0,1,105133,59030.09375,67390.5,-2.27107436047251e-013
3.57236855227293e-005,-7.60344616221658e-005,1302.30697104226,3.57236855227293e-005,-7.60344616221658e-005,0,-152989.458526239,0,0,1.78440220049929e-005,0,0,0,0,1,105134,59030.125,67390.5,-2.27107436047251e-013
-0.000295429913348241,0.000625013326315378,1302.30929107762,-0.000295429913348241,0.000625013326315378,0,-153831.167558541,0,0,-0.000114390252583916,0,0,-0,-0,1,105135,59030.09375,67390.5,-2.27107436047251e-013
3.5718374870979e-005,-7.60234041320387e-005,1302.30697107837,3.5718374870979e-005,-7.60234041320387e-005,0,-153933.451434316,0,0,1.78419249928392e-005,0,0,0,0,1,105136,59030.125,67390.5,-2.27107436047251e-013
-0.000295434394303909,0.000625024805684451,1302.30929112224,-0.000295434394303909,0.000625024805684451,0,-154775.283383969,0,0,-0.000114392299565764,0,0,-0,-0,1,105137,59030.09375,67390.5,-2.27107436047251e-013
3.57130770943785e-005,-7.60123297123394e-005,1302.30697111468,3.57130770943785e-005,-7.60123297123394e-005,0,-154877.565440925,0,0,1.78398274027193e-005,0,0,0,0,1,105138,59030.125,67390.5,-2.27107436047251e-013
-0.000295438983643873,0.000625036236951827,1302.30929116577,-0.000295438983643873,0.000625036236951827,0,-155719.520442558,0,0,-0.000114394353898101,0,0,-0,-0,1,105139,59030.09375,67390.5,-2.27107436047251e-013
3.5707775732418e-005,-7.60012725161209e-005,1302.30697115086,3.5707775732418e-005,-7.60012725161209e-005,0,-155821.80068034,0,0,1.78377315929109e-005,0,0,0,0,1,105140,59030.125,67390.5,-2.27107436047251e-013
-0.000295443493879282,0.000625047700033592,1302.30929121007,-0.000295443493879282,0.000625047700033592,0,-156663.878628895,0,0,-0.000114396402439485,0,0,-0,-0,1,105141,59030.09375,67390.5,-2.27107436047251e-013
3.57024661149561e-005,-7.59902150563875e-005,1302.30697118697,3.57024661149561e-005,-7.59902150563875e-005,0,-156766.157048314,0,0,1.78356347143512e-005,0,0,0,0,1,105142,59030.125,67390.5,-2.27107436047251e-013
-0.00029544797894133,0.000625059179557566,1302.30929125467,-0.00029544797894133,0.000625059179557566,0,-157608.358017308,0,0,-0.000114398449955708,0,0,-0,-0,1,105143,59030.09375,67390.5,-2.27107436047251e-013
3.56971534021521e-005,-7.59791574973268e-005,1302.30697122306,3.56971534021521e-005,-7.59791574973268e-005,0,-157710.634617821,0,0,1.78335374350098e-005,0,0,0,0,1,105144,59030.125,67390.5,-2.27107436047251e-013
-0.000295452449623485,0.000625070658547579,1302.30929129936,-0.000295452449623485,0.000625070658547579,0,-158552.958657312,0,0,-0.000114400495601617,0,0,-0,-0,1,105145,59030.09375,67390.5,-2.27107436047251e-013
3.56918510104156e-005,-7.59681002658296e-005,1302.30697125923,3.56918510104156e-005,-7.59681002658296e-005,0,-158655.233439965,0,0,1.78314414916075e-005,0,0,0,0,1,105146,59030.125,67390.5,-2.27107436047251e-013
-0.000295456975785827,0.000625082104846268,1302.30929134344,-0.000295456975785827,0.000625082104846268,0,-159497.680538898,0,0,-0.000114402543965817,0,0,-0,-0,1,105147,59030.09375,67390.5,-2.27107436047251e-013
3.56865620358373e-005,-7.59570434604122e-005,1302.30697129549,3.56865620358373e-005,-7.59570434604122e-005,0,-159599.953504619,0,0,1.78293472849264e-005,0,0,0,0,1,105148,59030.125,67390.5,-2.27107436047251e-013
-0.000295461551770324,0.000625093535620761,1302.30929138706,-0.000295461551770324,0.000625093535620761,0,-160442.523637803,0,0,-0.000114404596561432,0,0,-0,-0,1,105149,59030.09375,67390.5,-2.27107436047251e-013
3.56812601356214e-005,-7.59459689044762e-005,1302.30697133177,3.56812601356214e-005,-7.59459689044762e-005,0,-160544.794785584,0,0,1.7827249160431e-005,0,0,0,0,1,105150,59030.125,67390.5,-2.27107436047251e-013
-0.00029546611182525,0.000625104983181185,1302.3092914309,-0.00029546611182525,0.000625104983181185,0,-161387.488205504,0,0,-0.000114406649334232,0,0,-0,-0,1,105151,59030.09375,67390.5,-2.27107436047251e-013
3.56759474258267e-005,-7.59349113421569e-005,1302.30697136787,3.56759474258267e-005,-7.59349113421569e-005,0,-161489.757534171,0,0,1.78251518810894e-005,0,0,0,0,1,105152,59030.125,67390.5,-2.27107436047251e-013
-0.000295470582504775,0.000625116462174047,1302.3092914756,-0.000295470582504775,0.000625116462174047,0,-162332.574168575,0,0,-0.00011440869498014,0,0,-0,-0,1,105153,59030.09375,67390.5,-2.27107436047251e-013
3.56706440050642e-005,-7.59238540745656e-005,1302.30697140403,3.56706440050642e-005,-7.59238540745656e-005,0,-162434.84167964,0,0,1.78230558040932e-005,0,0,0,0,1,105154,59030.125,67390.5,-2.27107436047251e-013
-0.00029547510403354,0.000625127925680909,1302.30929151982,-0.00029547510403354,0.000625127925680909,0,-163277.781522192,0,0,-0.000114410744991058,0,0,-0,-0,1,105155,59030.09375,67390.5,-2.27107436047251e-013
3.56653472672602e-005,-7.59127796803776e-005,1302.30697144035,3.56653472672602e-005,-7.59127796803776e-005,0,-163380.047214574,0,0,1.78209583475674e-005,0,0,0,0,1,105156,59030.125,67390.5,-2.27107436047251e-013
-0.000295479690286258,0.000625139356840192,1302.30929156337,-0.000295479690286258,0.000625139356840192,0,-164223.110428546,0,0,-0.000114412798922613,0,0,-0,-0,1,105157,59030.09375,67390.5,-2.27107436047251e-013
3.56600459120633e-005,-7.59017224768361e-005,1302.30697147652,3.56600459120633e-005,-7.59017224768361e-005,0,-164325.374302546,0,0,1.78188625377589e-005,0,0,0,0,1,105158,59030.125,67390.5,-2.27107436047251e-013
-0.000295484215417545,0.000625150803104986,1302.30929160745,-0.000295484215417545,0.000625150803104986,0,-165168.560787359,0,0,-0.000114414847153219,0,0,-0,-0,1,105159,59030.09375,67390.5,-2.27107436047251e-013
3.5654745589648e-005,-7.58906653053201e-005,1302.3069715127,3.5654745589648e-005,-7.58906653053201e-005,0,-165270.822844884,0,0,1.78167668615448e-005,0,0,0,0,1,105160,59030.125,67390.5,-2.27107436047251e-013
-0.000295488727700534,0.000625162266270274,1302.30929165175,-0.000295488727700534,0.000625162266270274,0,-166114.132631882,0,0,-0.000114416895961792,0,0,-0,-0,1,105161,59030.09375,67390.5,-2.27107436047251e-013
3.56494473320451e-005,-7.58796081986669e-005,1302.30697154889,3.56494473320451e-005,-7.58796081986669e-005,0,-166216.392871548,0,0,1.78146714525184e-005,0,0,0,0,1,105162,59030.125,67390.5,-2.27107436047251e-013
-0.000295493265155552,0.000625173712994795,1302.30929169575,-0.000295493265155552,0.000625173712994795,0,-167059.825987373,0,0,-0.000114418945795525,0,0,-0,-0,1,105163,59030.09375,67390.5,-2.27107436047251e-013
3.56441325627017e-005,-7.58685505657818e-005,1302.30697158497,3.56441325627017e-005,-7.58685505657818e-005,0,-167162.084409853,0,0,1.7812573905989e-005,0,0,0,0,1,105164,59030.125,67390.5,-2.27107436047251e-013
-0.00029549772709185,0.00062518520904447,1302.30929174062,-0.00029549772709185,0.00062518520904447,0,-168005.640966031,0,0,-0.000114420992553775,0,0,-0,-0,1,105165,59030.09375,67390.5,-2.27107436047251e-013
3.56388239862955e-005,-7.58574931291158e-005,1302.3069716211,3.56388239862955e-005,-7.58574931291158e-005,0,-168107.897569567,0,0,1.78104771610232e-005,0,0,0,0,1,105166,59030.125,67390.5,-2.27107436047251e-013
-0.000295502213695678,0.000625196671257104,1302.30929178509,-0.000295502213695678,0.000625196671257104,0,-168951.577573939,0,0,-0.000114423038022499,0,0,-0,-0,1,105167,59030.09375,67390.5,-2.27107436047251e-013
3.56335308910999e-005,-7.58464361842168e-005,1302.30697165733,3.56335308910999e-005,-7.58464361842168e-005,0,-169053.832361559,0,0,1.78083824199664e-005,0,0,0,0,1,105168,59030.125,67390.5,-2.27107436047251e-013
-0.000295506765527942,0.000625208118518453,1302.30929182899,-0.000295506765527942,0.000625208118518453,0,-169897.635779493,0,0,-0.000114425089726547,0,0,-0,-0,1,105169,59030.09375,67390.5,-2.27107436047251e-013
3.56282254122887e-005,-7.58353788444373e-005,1302.30697169347,3.56282254122887e-005,-7.58353788444373e-005,0,-169999.88874914,0,0,1.78062860757825e-005,0,0,0,0,1,105170,59030.125,67390.5,-2.27107436047251e-013
-0.000295511258292979,0.000625219580961661,1302.30929187342,-0.000295511258292979,0.000625219580961661,0,-170843.815673383,0,0,-0.000114427135996835,0,0,-0,-0,1,105171,59030.09375,67390.5,-2.27107436047251e-013
3.56229343826547e-005,-7.58243219635908e-005,1302.30697172972,3.56229343826547e-005,-7.58243219635908e-005,0,-170946.066826824,0,0,1.78041916019135e-005,0,0,0,0,1,105172,59030.125,67390.5,-2.27107436047251e-013
-0.000295515829134075,0.000625231011553819,1302.30929191707,-0.000295515829134075,0.000625231011553819,0,-171790.117227448,0,0,-0.00011442918792448,0,0,-0,-0,1,105173,59030.09375,67390.5,-2.27107436047251e-013
3.56176320014366e-005,-7.58132647207008e-005,1302.30697176588,3.56176320014366e-005,-7.58132647207008e-005,0,-171892.366564072,0,0,1.78020956585114e-005,0,0,0,0,1,105174,59030.125,67390.5,-2.27107436047251e-013
-0.000295520348097561,0.000625242457595177,1302.3092919612,-0.000295520348097561,0.000625242457595177,0,-172736.540529162,0,0,-0.000114431235353523,0,0,-0,-0,1,105175,59030.09375,67390.5,-2.27107436047251e-013
3.56123188106415e-005,-7.58022244714267e-005,1302.30697180186,3.56123188106415e-005,-7.58022244714267e-005,0,-172838.788050246,0,0,1.78000005602634e-005,0,0,0,0,1,105176,59030.125,67390.5,-2.27107436047251e-013
-0.000295524757648484,0.000625253951701314,1302.30929200643,-0.000295524757648484,0.000625253951701314,0,-173683.085507267,0,0,-0.000114433275298482,0,0,-0,-0,1,105177,59030.09375,67390.5,-2.27107436047251e-013
3.56070288152883e-005,-7.57911676209816e-005,1302.30697183811,3.56070288152883e-005,-7.57911676209816e-005,0,-173785.331213363,0,0,1.77979062199885e-005,0,0,0,0,1,105178,59030.125,67390.5,-2.27107436047251e-013
-0.000295529329514683,0.000625265382333815,1302.30929205008,-0.000295529329514683,0.000625265382333815,0,-174629.752250507,0,0,-0.000114435327359722,0,0,-0,-0,1,105179,59030.09375,67390.5,-2.27107436047251e-013
3.56017285003843e-005,-7.57801104413328e-005,1302.30697187429,3.56017285003843e-005,-7.57801104413328e-005,0,-174731.996139909,0,0,1.77958105437746e-005,0,0,0,0,1,105180,59030.125,67390.5,-2.27107436047251e-013
-0.000295533855665803,0.000625276828644656,1302.30929209416,-0.000295533855665803,0.000625276828644656,0,-175576.540840626,0,0,-0.000114437375723922,0,0,-0,-0,1,105181,59030.09375,67390.5,-2.27107436047251e-013
3.55964281862309e-005,-7.57690532608679e-005,1302.30697191047,3.55964281862309e-005,-7.57690532608679e-005,0,-175678.782914191,0,0,1.77937148675601e-005,0,0,0,0,1,105182,59030.125,67390.5,-2.27107436047251e-013
-0.000295538385924611,0.00062528827510898,1302.30929213821,-0.000295538385924611,0.00062528827510898,0,-176523.45131471,0,0,-0.000114439424622497,0,0,-0,-0,1,105183,59030.09375,67390.5,-2.27107436047251e-013
3.55911392251577e-005,-7.57579964408262e-005,1302.30697194673,3.55911392251577e-005,-7.57579964408262e-005,0,-176625.691572221,0,0,1.77916206608792e-005,0,0,0,0,1,105184,59030.125,67390.5,-2.27107436047251e-013
-0.000295542962924249,0.000625299705934601,1302.30929218181,-0.000295542962924249,0.000625299705934601,0,-177470.483656767,0,0,-0.000114441477351707,0,0,-0,-0,1,105185,59030.09375,67390.5,-2.27107436047251e-013
3.55858389125061e-005,-7.57469392587382e-005,1302.30697198291,3.55858389125061e-005,-7.57469392587382e-005,0,-177572.722097427,0,0,1.7789524984665e-005,0,0,0,0,1,105186,59030.125,67390.5,-2.27107436047251e-013
-0.000295547487019212,0.000625311152171206,1302.30929222591,-0.000295547487019212,0.000625311152171206,0,-178417.637954265,0,0,-0.000114443525448719,0,0,-0,-0,1,105187,59030.09375,67390.5,-2.27107436047251e-013
3.55805246941887e-005,-7.57358989717429e-005,1302.30697201887,3.55805246941887e-005,-7.57358989717429e-005,0,-178519.87457942,0,0,1.77874297528231e-005,0,0,0,0,1,105188,59030.125,67390.5,-2.27107436047251e-013
-0.000295551890403702,0.000625322646052425,1302.30929227119,-0.000295551890403702,0.000625322646052425,0,-179364.914150108,0,0,-0.000114445564592114,0,0,-0,-0,1,105189,59030.09375,67390.5,-2.27107436047251e-013
3.55752259570687e-005,-7.57248591765297e-005,1302.30697205495,3.55752259570687e-005,-7.57248591765297e-005,0,-179467.148961081,0,0,1.77853365248901e-005,0,0,0,0,1,105190,59030.125,67390.5,-2.27107436047251e-013
-0.000295556372891303,0.000625334108120824,1302.30929231569,-0.000295556372891303,0.000625334108120824,0,-180312.312210858,0,0,-0.000114447609526462,0,0,-0,-0,1,105191,59030.09375,67390.5,-2.27107436047251e-013
3.55699339029063e-005,-7.57138022547195e-005,1302.30697209119,3.55699339029063e-005,-7.57138022547195e-005,0,-180414.545206967,0,0,1.77832419174273e-005,0,0,0,0,1,105192,59030.125,67390.5,-2.27107436047251e-013
-0.000295560935509085,0.000625345538414612,1302.3092923594,-0.000295560935509085,0.000625345538414612,0,-181259.832299961,0,0,-0.000114449660385357,0,0,-0,-0,1,105193,59030.09375,67390.5,-2.27107436047251e-013
3.55646325612283e-005,-7.57027450365379e-005,1302.30697212736,3.55646325612283e-005,-7.57027450365379e-005,0,-181362.063480456,0,0,1.77811461076193e-005,0,0,0,0,1,105194,59030.125,67390.5,-2.27107436047251e-013
-0.000295565457547243,0.00062535698457768,1302.3092924035,-0.000295565457547243,0.00062535698457768,0,-182207.474495592,0,0,-0.000114451708215181,0,0,-0,-0,1,105195,59030.09375,67390.5,-2.27107436047251e-013
3.55593436046546e-005,-7.56916882116225e-005,1302.30697216362,3.55593436046546e-005,-7.56916882116225e-005,0,-182309.703860981,0,0,1.77790519009382e-005,0,0,0,0,1,105196,59030.125,67390.5,-2.27107436047251e-013
-0.000295570032488733,0.000625368415331219,1302.30929244713,-0.000295570032488733,0.000625368415331219,0,-183155.238777755,0,0,-0.000114453760677203,0,0,-0,-0,1,105197,59030.09375,67390.5,-2.27107436047251e-013
3.5554043296507e-005,-7.56806310246563e-005,1302.3069721998,3.5554043296507e-005,-7.56806310246563e-005,0,-183257.466326818,0,0,1.77769562247241e-005,0,0,0,0,1,105198,59030.125,67390.5,-2.27107436047251e-013
-0.000295574558633914,0.000625379861648492,1302.3092924912,-0.000295574558633914,0.000625379861648492,0,-184103.125233682,0,0,-0.000114455809041403,0,0,-0,-0,1,105199,59030.09375,67390.5,-2.27107436047251e-013
3.55487301147265e-005,-7.56695907656197e-005,1302.30697223577,3.55487301147265e-005,-7.56695907656197e-005,0,-184205.350967487,0,0,1.77748611264759e-005,0,0,0,0,1,105200,59030.125,67390.5,-2.27107436047251e-013
-0.000295578964068671,0.000625391355610329,1302.30929253647,-0.000295578964068671,0.000625391355610329,0,-185051.133801187,0,0,-0.000114457848451986,0,0,-0,-0,1,105201,59030.09375,67390.5,-2.27107436047251e-013
3.55434411604032e-005,-7.56585339382693e-005,1302.30697227203,3.55434411604032e-005,-7.56585339382693e-005,0,-185153.357721054,0,0,1.77727669197949e-005,0,0,0,0,1,105202,59030.125,67390.5,-2.27107436047251e-013
-0.000295583539008174,0.000625402786366019,1302.30929258009,-0.000295583539008174,0.000625402786366019,0,-185999.264565419,0,0,-0.000114459900914008,0,0,-0,-0,1,105203,59030.09375,67390.5,-2.27107436047251e-013
3.55381449826252e-005,-7.56474768802246e-005,1302.30697230824,3.55381449826252e-005,-7.56474768802246e-005,0,-186101.486669155,0,0,1.77706717779565e-005,0,0,0,0,1,105204,59030.125,67390.5,-2.27107436047251e-013
-0.000295588077999003,0.000625414215785665,1302.30929262397,-0.000295588077999003,0.000625414215785665,0,-186947.51759376,0,0,-0.000114461948700241,0,0,-0,-0,1,105205,59030.09375,67390.5,-2.27107436047251e-013
3.55328493475921e-005,-7.56364371770347e-005,1302.30697234434,3.55328493475921e-005,-7.56364371770347e-005,0,-187049.737883876,0,0,1.77685789508057e-005,0,0,0,0,1,105206,59030.125,67390.5,-2.27107436047251e-013
-0.000295592568698035,0.000625425678165305,1302.30929266841,-0.000295592568698035,0.000625425678165305,0,-187895.89276374,0,0,-0.000114463994703341,0,0,-0,-0,1,105207,59030.09375,67390.5,-2.27107436047251e-013
3.55275413289612e-005,-7.56253970789458e-005,1302.30697238035,3.55275413289612e-005,-7.56253970789458e-005,0,-187998.111238946,0,0,1.7766484520527e-005,0,0,0,0,1,105208,59030.125,67390.5,-2.27107436047251e-013
-0.00029559701831298,0.000625437139017911,1302.30929271313,-0.00029559701831298,0.000625437139017911,0,-188844.390167347,0,0,-0.000114466035362683,0,0,-0,-0,1,105209,59030.09375,67390.5,-2.27107436047251e-013
3.55222529196304e-005,-7.56143576040174e-005,1302.30697241649,3.55222529196304e-005,-7.56143576040174e-005,0,-188946.606830507,0,0,1.77643926285335e-005,0,0,0,0,1,105210,59030.125,67390.5,-2.27107436047251e-013
-0.000295601546003892,0.000625448568019564,1302.30929275709,-0.000295601546003892,0.000625448568019564,0,-189793.009753631,0,0,-0.000114468081679383,0,0,-0,-0,1,105211,59030.09375,67390.5,-2.27107436047251e-013
3.55169552227883e-005,-7.56033178327129e-005,1302.30697245257,3.55169552227883e-005,-7.56033178327129e-005,0,-189895.224604134,0,0,1.77622995341948e-005,0,0,0,0,1,105212,59030.125,67390.5,-2.27107436047251e-013
-0.000295606027457187,0.000625460030057589,1302.30929280159,-0.000295606027457187,0.000625460030057589,0,-190741.751601061,0,0,-0.000114470126480137,0,0,-0,-0,1,105213,59030.09375,67390.5,-2.27107436047251e-013
3.55116631768756e-005,-7.55922609019692e-005,1302.30697248881,3.55116631768756e-005,-7.55922609019692e-005,0,-190843.964637476,0,0,1.7760204926732e-005,0,0,0,0,1,105214,59030.125,67390.5,-2.27107436047251e-013
-0.000295610582878092,0.000625471460091902,1302.30929284535,-0.000295610582878092,0.000625471460091902,0,-191690.615877672,0,0,-0.000114472176403874,0,0,-0,-0,1,105215,59030.09375,67390.5,-2.27107436047251e-013
